website,full_name,full_bio,age,hometown,education,experience,photo_url
http://alwaysharmonydental.com/team,Josh Scott,Dental surgery Holisticly predominate extensible testing procedures for reliable supply chains top line service cutting edge deliverables.,,,,,
http://alwaysharmonydental.com/team,Michelle Orton,Dental surgery Distinctively exploit optimal alignments for intuitive bandwidth. Quickly coordinate e-business applications.,,,,,
http://alwaysharmonydental.com/team,Jessica Bright,Dental surgery Dynamically target high-payoff intellectual capital for customized technologies and processes.,,,,,
https://alysiaalfanodmd.square.site/meet-the-dentist,,,,,,,
http://amazingsmilefl.com/about/team,,,,,,,
http://amberdentalcare.com/our-team,,,,,,,
http://amcdentalcare.com/team,,,,,,,
http://americandentalcare.us/team,,,,,,,
https://www.amiabledentalcare.com/meet-the-team/,Dr. Padma Rageer,,,,,,
http://amishapateldmd.com/meet-the-team/,"Amisha V. Patel, DMD","Amisha V. Patel, DMD Fremont Family Dentistry Fremont Dentists, Dr. Amisha V. Patel provides general, restorative & cosmetic dentistry and offer services that include: Teeth Cleaning, Root Canal Therapy, Childrens Dentistry, Fillings, Crowns, Veneers,Dental Implants & Emergency Dentistry. Welcoming patients from the East Bay communities of Fremont, Milpitas, Newark & Union City, CA. Dental Financing Available and Dental Insurance Accepted.",,,,,
http://ammondental.com/about-us/team,Dr. Brad Oswald,"Dr. Brad Oswald is a family oriented dentist with a strong preventative philosophy- he places an emphasis on prevention and uses materials and techniques that research has shown to be the most effective and long lasting. He feels that the best dental treatment is done in a friendly environment with kindness, courtesy and patience. Dr. Oswald continues to further his education by attending continuing education courses, seminars, and workshops every few months. Brad and his wife Kris are originally from the area. After graduating from Creighton University, they quickly moved back and now have 5 kids who are active in the community. Dr. Oswald has been serving the dental needs of Southeast Idaho since 1996. He loves to be as current as possible with the latest research, equipment, and techniques in order to provide the best quality of care possible for his patients.",,,Creighton University,Serving Southeast Idaho since 1996,
https://www.andersonkidsdentistry.com/meet-dr-o,"Dr. Nassim F. Olabi, DDS, MSD","Nassim F. Olabi, DDS, MSD Dr. Olabi was born in Cameroon, Africa, raised in the country of Lebanon, then moved to the United States at the age of 13. He graduated from Iowa’s Dowling High School then received a Bachelors Degree in business and soccer scholarship from Grand View College in Des Moines. After graduation he relocated to Cleveland, Ohio to play professional soccer for the next 8 years in the National Professional Soccer League and the Continental Indoor Soccer League. Dr. Olabi was inducted into the Soccer Hall of Fame at Grandview University. Also, he worked as a soccer coach for children ages 5-14. After retiring from soccer, Dr. Olabi moved to Indianapolis and obtained his Doctor of Dental Surgery Degree from the Indiana University School of Dentistry and completed a General Practice Residency at Wishard Memorial Hospital. His passion for helping children inspired him to continue his studies at Riley Hospital for Children where he received his Certificate in Pediatric Dentistry and his Masters Degree in Pediatric Dentistry. Dr. Olabi is also a graduate of Progressive Orthodontic Seminars and is currently enrolled in pediatric orthodontic courses through Gerber Orthodontics. Currently, Dr. Olabi serves as an adjunct faculty and assistant clinical professor in the Pediatric Dentistry Department at the Indiana University School of Dentistry. He is an active member of the American Academy of Pediatric Dentistry, the American Dental Association, the Indiana Dental Association and the Chicago Dental Society. Dr. Olabi speaks multiple languages including Spanish, French, and Arabic.",,"Cameroon, Africa",Bachelors Degree in business from Grand View College; Doctor of Dental Surgery Degree from the Indiana University School of Dentistry; General Practice Residency at Wishard Memorial Hospital; Certificate in Pediatric Dentistry from Riley Hospital for Children; Masters Degree in Pediatric Dentistry; Graduate of Progressive Orthodontic Seminars; enrolled in pediatric orthodontic courses through Gerber Orthodontics,"8 years professional soccer player in the National Professional Soccer League and the Continental Indoor Soccer League; inducted into the Soccer Hall of Fame at Grandview University; soccer coach for children ages 5-14; dental practitioner with residency and certification in pediatric dentistry; adjunct faculty and assistant clinical professor in the Pediatric Dentistry Department at Indiana University School of Dentistry; active member of multiple dental professional organizations; multilingual speaker (Spanish, French, Arabic)",
https://www.andykaudentist.com/meet-us,"Andy Kau, DDS","UCLA BS Microbio/Molecular Genetics: 1993-1997 NYU College of Dentistry: 1999-2003 Charles Drew University of Medicine and Science GPR: 2003-2004 ""Dr. Kau is methodic, fast, using new technology, while keeping the heart of old dentistry. I recommend him without reservation."" -Maria A. Monrovia CA",,Monrovia CA,UCLA BS Microbio/Molecular Genetics: 1993-1997; NYU College of Dentistry: 1999-2003; Charles Drew University of Medicine and Science GPR: 2003-2004,,
http://angelahunterdds.com/our-practice/meet-the-team/,"Angela H. Hunter, DDS","Dr. Hunter attended UC Berkeley, where she received a BA in Genetics. She received her DDS degree from Case Western Reserve University in Cleveland, Ohio. Upon her return to the Bay Area, she taught DAU on the clinic floor at UCSF Dental School, before settling into her private practice in Livermore, and motherhood. At first, she practiced dentistry in Livermore on a part time basis, in order to raise her sons. During their childhood, she was active volunteering for the local pre-schools and elementary schools, Little League, and Cub Scouts. Professionally, she has also volunteered for Expanding Your Horizons, and LCDC. She has always pursued continuing education classes avidly. From 1994 to 1996 she attended the UCSF Miniresidency in Orofacial Pain. In 1996, having passed the board exams of the American Board of Orofacial Pain, she became a Diplomate of the American Board of Orofacial Pain. She then went on to serve on the exam committee for that organization, helping to write questions for future board exams. She continues to attend both high level general dentistry classes and orofacial pain meetings throughout the country. Now that her sons are grown, she has turned her full attention to providing high quality dental care and the treatment of orofacial pain to the Livermore community. In her new, state-of-the-art facility she is able to practice full time, including Saturday hours. Professional Memberships: American Academy of Orofacial Pain (fellow) American Dental Association California Dental Association Southern Alameda County Dental Association Civic Memberships: Livermore Chamber of Commerce Livermore Downtown Association Certification: Diplomate, American Board of Orofacial Pain.",,,"BA in Genetics, UC Berkeley; DDS, Case Western Reserve University; UCSF Miniresidency in Orofacial Pain (1994-1996); Diplomate, American Board of Orofacial Pain (1996)","Taught at UCSF Dental School; Private practice in Livermore; Volunteer work with local pre-schools, elementary schools, Little League, Cub Scouts, Expanding Your Horizons, LCDC; Served on exam committee for American Board of Orofacial Pain; Ongoing continuing education in general dentistry and orofacial pain; Full-time practice in state-of-the-art facility with Saturday hours.",
http://angeldentalgroup.com/team,,,,,,,
https://www.angelortho.com/meet-dr-angelici,Dr. Angelici,"As an orthodontist, I am most passionate about working with people of all ages, from all walks of life. I enjoy meeting new people and hearing about their lives and experiences. Everyone has stories to tell, and I appreciate what my patients share with me. Our conversations enrich my life. I am thankful for the joy patients bring to me and hope I give them the same. I have practiced orthodontics for over 30 years. My father was a general dentist and I went to work in his office when I was in 6 th grade. I enjoyed it so much that I decided I wanted to become a dentist. Then I had my braces put on and thought, ""This is even better!"" I went through a lot of changes during my orthodontic experience. I grew as a person, my personality developed, and my self-esteem blossomed. I knew that my appearance changed, and that strengthened my confidence. By the time my braces were removed, I had a smile I really loved, and couldn’t wait to share it with the world! Now I help people as they go through the same transformation. Being part of that and seeing people’s happiness with their new smiles makes this the most amazing profession!",,Huntington Beach,Bachelor of Science in biology – University of California at Irvine; Doctorate of Dental Medicine – University of Pittsburgh School of Dental Medicine; Master of Dental Science – University of Pittsburgh School of Dental Medicine,over 30 years,
https://www.angelsmiledentalcare.com/meet-dr-baranovsky.html,"Vasyl M Baranovsky, DDS","Dr. Baranovsky has been practicing dentistry for nearly 30 years now, and there’s nothing he enjoys more than restoring his patients’ confidence and simply making them happy through the high-quality care he provides. Why Did You Decide to Become a Dentist? Dr. Baranovsky originally planned to become a medical doctor, but he found himself very curious about the world of dentistry. Eventually, he chose to explore a career in oral healthcare further – and he hasn’t looked back since! Today, he still loves his life and the profession he chose all those years ago. Where Did You Study Dentistry? Originally from Ukraine, Dr. Baranovsky attended Zhytomyr Medical College. He also completed his doctorate and a residency in prosthodontics at Ivano-Frankivsk Medical Institute in Ukraine before receiving his degree in dentistry at the University of Illinois at Chicago. He continues to be passionate about continuing education and has completed courses in dental implants through the ATC Implant Institute and the Hiossen Dental Implant Research & Education Center. He is currently a member of the following organizations: American Dental Association Illinois Dental Association Academy of General Dentistry Chicago Dental Society Outside of the Dental Office, What Do You Like to Do? Dr. Baranovsky and his wife Irina have a daughter and a son. When he isn’t busy at the dental office, his personal hobbies include hiking, going on long walks, skiing, and educating others.",,Ukraine,"Zhytomyr Medical College; Doctorate and residency in prosthodontics at Ivano-Frankivsk Medical Institute (Ukraine); Dentistry degree, University of Illinois at Chicago; Dental implant courses at ATC Implant Institute and Hiossen Dental Implant Research & Education Center",Practicing dentistry for nearly 30 years,
https://www.angelsmiledentalcare.com/meet-dr-baranovsky.html,"Marta Kmit, DMD",,,,,,
https://www.angelsmiledentalcare.com/meet-dr-baranovsky.html,"Simona Pilveli, DMD",,,,,,
https://www.angelsmiledentalcare.com/meet-dr-baranovsky.html,"Benas Jakubauskas, DMD",,,,,,
https://www.angelsmiledentalcare.com/meet-dr-baranovsky.html,"Matthew Tokarski, DMD, MS",,,,,,
https://www.annakaridasdds.com/meet-the-doctor,"Anna Karidas, DDS","Anna Karidas, DDS Dentist Stamford, CT Dr. Karidas D.D.S. is a 1989 graduate of NYU, College of Dentistry . She completed her residency in 1990 also at NYU. Upon completion of her residency Dr. Karidas opened her practice that same year. She continues her education attending numerous seminars and dental conventions. These include the most recent advances in preventative, restorative, cosmetic dentistry, digital radiography and the use of a hard and soft tissue laser called the Waterlase MD. Dr. Karidas is a member of the American Dental Association , The Academy of General Dentistry , The CT and NY State Dental Association , The Academy of Equilibration Society, The International Congress of Oral Implants , and The Pankey Institute .",,,"1989 graduate of NYU, College of Dentistry",Residency completed in 1990 at NYU; practice opened in 1990,
http://annasmiles.com/team,Anna Ostrovsky DMD,,,,,,
http://anthemfamilydentist.com/team,,,,,,,
https://www.aosmiles.com/meet-the-team,Dr. Benjamin Larrabee,"When Dr. Larrabee founded Advanced Orthodontics in 2005, he had a vision: create an orthodontic practice where clinical excellence and genuine care go hand in hand. Today, that vision has earned us recognition as one of Phoenix’s Top Workplaces and made us the Valley’s trusted choice for orthodontic care. After graduating in the top 5% of his class at the prestigious University of Michigan Dental School (Go Blue!), Dr. Larrabee pursued his Masters in Orthodontics at Marquette University’s renowned two-year program. This elite training exposed him to the most advanced approaches in orthodontics, setting the foundation for his commitment to innovative care. Dr. Larrabee’s dedication to excellence shows in every smile he creates. As a Blue Diamond+ Top 1% Invisalign Provider (top 1% nationwide) and a 10-time recipient of Phoenix Magazine’s Top Doc award, he brings advanced expertise in Roth Williams techniques and specialized training in occlusion and TMJ treatment to every patient. Beyond creating beautiful smiles, Dr. Larrabee is passionate about giving back. You’ll find him supporting Phoenix Children’s Hospital, the Crohn’s and Colitis Foundation of America, and cheering on his patients at their extracurricular activities. When he’s not transforming smiles, he enjoys spending time with his wife Carly and their three children – Luke, Will, and Farrah – often coaching their sports teams and enjoying the Arizona sunshine they traded Chicago’s winters for. Top 5% Graduate, University of Michigan Dental School, 2001 Masters in Orthodontics, Marquette University, 2003 Certified Specialist in Roth Williams, Occlusion, and TMJ Treatment Diamond+ Elite Invisalign Provider (Top 1% Nationwide) 10-Time Phoenix Magazine Top Doc Award Winner ""Best Places to Work"" Award - Phoenix Business Journal Chief Bark Officers Ruca and Rookie",,,"University of Michigan Dental School (2001), Masters in Orthodontics, Marquette University (2003)",Founded Advanced Orthodontics in 2005; over 15 years of orthodontic practice; recognized as Phoenix’s Top Workplaces; Blue Diamond+ Top 1% Invisalign Provider; 10-time Phoenix Magazine Top Doc award winner,
https://cicerosmiledental.com/meet-the-doctors/,Suhel R. Dukanwala,"Dr. Suhel Dukanwala is General Dentist. He was born and raised in India. He received his Bachelor of Dental Surgery degree from Bangalore, India in 2010. After completing dental school, Dr. Dukanwala started working with Non profit charitable hospital serving underprivileged people, and Working closely with many specialists as team. He moved to united states in October 2011. Initially he worked as a dental assistant in united states for 3 years . Later in 2015 he started International Dental Degree Program at the University of Illinois at Chicago, earned his Doctor of Dental medicine degree 2017.Dr Dukanwala is very passionate about delivering excellent patient care in cheer friendly environment. Dr. Dukanwala is an active member of the Academy of General Dentistry, the American Dental Association, the Chicago Dental Society and the Illinois State Dental Society. Dr. Dukanwala constantly strives to learn more, updating his knowledge in dentistry through CE courses and applying them to everyday practice to provide the best possible care for his patients. Dr. Dukanwala is fluent in English, Urdu, Hindi language. In his free time he enjoys playing sports (volleyball, cricket, badminton). He also enjoys hiking and exploring new places.",,India,"Bachelor of Dental Surgery, Bangalore, India (2010); Doctor of Dental Medicine, University of Illinois at Chicago (2017)","Worked with non‑profit charitable hospital, dental assistant in United States (3 years), International Dental Degree Program at University of Illinois at Chicago (2015‑2017), active member of Academy of General Dentistry, American Dental Association, Chicago Dental Society, Illinois State Dental Society",
https://cicerosmiledental.com/meet-the-doctors/,Parth Patel,"Dr. Patel has a passion for dentistry and a commitment to help all patients achieve beautiful and healthy smile. He takes time with each patient to get to know you as an individual, striving for dental care that is tailored to your unique needs and goals. Dr. Patel received his Bachelor of dental surgery from Hemchandracharya North Gujarat University, India in 2011. After coming to the United States, He obtained his Doctor Of Dental Medicine (DMD) from University of Illinois At Chicago, College of Dentistry.He has since committed himself to providing only the finest dental care. He worked for three group dental practices gaining valuable experience before opening his first clinic in 2020. He is an active member of the American Dental Association, Illinois State Dental Society and Chicago Dental Society. He likes to participate in many continuing education opportunities and prides himself on staying current with the latest research and trends. He is always striving to improve his delivery of dentistry to patients and welcomes the interaction with patients and their families. Dr. Patel enjoys working in all areas of general dentistry including cosmetic dentistry, oral surgery and root canal treatment.His passion for dentistry and experience with diverse crowds helps him practice dentistry with comfort and his easy going nature helps patients to be comfortable throughout the procedures.He is fluent in English, Gujarati, Hindi language. From disease prevention to replacing missing teeth with dental implants, Dr. Patel provides the dental care you need in a caring manner.",,,"Bachelor of Dental Surgery, Hemchandracharya North Gujarat University, India (2011); Doctor of Dental Medicine (DMD), University of Illinois at Chicago, College of Dentistry","Worked for three group dental practices, opened first clinic in 2020, active member of American Dental Association, Illinois State Dental Society, Chicago Dental Society",
https://www.apopkadentalart.com/meet-the-doctor,"Lyne Sy Tangco, DDS","Lyne Sy Tangco, DDS graduated from The University of the East in the Philippines, in 1986. Dr. Sy Tangco took her Florida Boards in 1995, and worked as an associate in Miami. Dr. Sy Tangco then moved to Orlando and worked as an assosicate with Dr. Chavez until she purchased the practice in 2003. Once you meet Dr. Lyne Sy Tangco, you can see why she’s so popular with her patients. Her remarkable proficiency is perfectly complemented by her warm personality. Whatever your dental need is, you can rest assured that Dr. Lyne Sy Tangco is qualified with her 20 years of practiced dentistry experience. Dr. Sy Tangco is a member of the Academy of Cosmetic Dentistry.",,,"The University of the East in the Philippines, 1986",20 years of practiced dentistry experience,
https://www.apuydentistry.com/office-info/our-staff,Robert C. Apuy D.D.S.,,,,,,
http://aquadentalboynton.com/about-us/meet-dr-rachel-quevedo/,Dr. Fernando Quevedo,,,,,,
http://aquadentalboynton.com/about-us/meet-dr-rachel-quevedo/,Dr. Rachel Quevedo,"Originally from Michigan, Dr. Rachel Walker-Quevedo moved to South Florida at an early age where she completed her Bachelor’s in Biological Science and Master’s in Public Health at Florida International University. She pursued her education at the prestigious New York University where she earned her Doctor of Dental Surgery (DDS) degree. She is a general and cosmetic dentist who enjoys providing personalized care and life-changing results in a gentle manner. Her passion for esthetics drove her to receive advanced training in Botox and dermal fillers through the American Academy of Facial Esthetics (AAFE). Through her endless continuing education, she ensures patients receive the latest and most effective treatment to maintain optimal oral health. During her free time, she enjoys pilates, horseback riding, and traveling.",,Michigan,Bachelor’s in Biological Science and Master’s in Public Health at Florida International University; Doctor of Dental Surgery (DDS) degree from New York University.,,
http://archsmile.com/meet-the-doctor,Aurelius Archie,"Aurelius Archie , Dentist Dr. Archie, a passionate advocate for aesthetic dentistry, brings a unique blend of expertise and compassion to his practice. With a solid foundation in healthcare, having graduated with a degree in Pharmacy from Xavier University, Dr. Archie's journey took a transformative turn when he discovered his calling in dentistry. He earned his dental degree from Howard University School of Dentistry, where he honed his skills and nurtured his passion for creating beautiful smiles. Inspired by the dedication of his mentor, Dr. Leonard Breda, a beloved small-town dentist renowned for his commitment to enhancing the smiles of his patients, Dr. Archie embarked on a mission to carry forward this legacy of smile development. Dr. Breda's influence instilled in him a deep sense of responsibility towards his patients' aesthetic needs and aspirations. Driven by a desire to make a tangible difference in people's lives, Dr. Archie actively engages with his community beyond the confines of his practice. He actively participates in community health fairs, offering his expertise and guidance to those in need. Moreover, Dr. Archie serves as a mentor to high school and college-aged students, sharing his knowledge and inspiring the next generation of dental professionals. Dr. Archie's foray into the realm of esthetic dentistry was propelled by his genuine desire to address the evolving needs of his patients. Recognizing the profound impact that a beautiful smile can have on one's confidence and self-esteem, he delved deeper into the intricacies of aesthetic dental procedures. Equipped with a keen eye for detail and a commitment to excellence, Dr. Archie endeavors to exceed his patients' expectations with each smile transformation. With Dr. Archie, you can expect not just exceptional dental care, but a personalized journey towards achieving the smile of your dreams. Whether it's through cosmetic enhancements, restorative treatments, or comprehensive smile makeovers, Dr. Archie is dedicated to helping you unlock your true smile potential and radiate confidence from within.",,,Pharmacy degree from Xavier University; Dental degree from Howard University School of Dentistry,Participates in community health fairs; mentors high school and college-aged students; provides aesthetic dentistry services,
http://ariafamilydental.com/our-practice/meet-the-team/,Dr Dulabh,,,,,,
http://arizonabraces.com/about-us/team,,,,,,,
https://www.arkansasfamilydental.com/the-team,Samaria Mascagni DDS,"Dr. Samaria Mascagni dreamed of creating a place where people are anxiety‑free, comfortable, and never feel like a number. An Arkansas native, she opened Arkansas Family Dental to build a team culture that would impact her community and make a difference in the lives of each person who walked through their doors. She loves hearing from patients around town that they love the AFD vibes and actually enjoy coming to the dentist and getting to hang out with our team.
Education
She received her Bachelor of Science in Microbiology from the University of Arkansas. Pursuing dentistry, she graduated from the University of Tennessee Health Science Center College of Dentistry, earning her Doctor of Dental Surgery degree.
Memberships & Certifications
American Dental Association
Arkansas State Dental Association
Central District Dental Society
Pierre Fauchard Academy
Implant and All‑On‑X Certified
Platinum Invisalign® Provider
American Academy of Facial Esthetics
Botox & Filler Certified
Home Life
Dr. Mascagni has two children: her son, Paxton, and daughter, Avery. She enjoys cooking, hiking, vacationing, and spending time with family and friends. Her other hobbies include painting, drawing, and decorating.",,Arkansas,Bachelor of Science in Microbiology from the University of Arkansas; Doctor of Dental Surgery from the University of Tennessee Health Science Center College of Dentistry,,
https://www.arkansasfamilydental.com/the-team,Kimberly Pollard DDS,"Dr. Kimberly Pollard followed in her father’s footsteps to dentistry. She grew up watching him grow deep relationships with his patients and it inspired her to do the same. Providing comfortable care, she strives to help her patients feel at ease and at home. She believes in the importance of preventative dentistry and loves keeping her patients in optimal oral health.
Education
From Conway, Arkansas, Dr. Pollard attended Hendrix College and received her Bachelor of Arts in Biology with a Minor in Psychology. She earned her Doctor of Dental Surgery degree from the University of Tennessee Health Science Center College of Dentistry.
Memberships & Certifications
American Dental Association
Arkansas State Dental Association
Central District Dental Society
Platinum Invisalign® Provider
Botox & Filler Certified
Home Life
Dr. Pollard lives in Little Rock and loves spending family time with her partner (Michael), their two sons, and their pets. She is passionate about animal rescue and enjoys playing with all the cute animals. You can also find her spending time with family, traveling to new places, and reading a good book.",,"Conway, Arkansas",Bachelor of Arts in Biology with a Minor in Psychology from Hendrix College; Doctor of Dental Surgery from the University of Tennessee Health Science Center College of Dentistry,,
https://www.arkansasfamilydental.com/the-team,Joshua Ludford DDS,"Dr. Joshua Ludford is the kindest dentist that I have ever been to! I have been seeing him for years. He is realistic and honest. He doesn’t push unnecessary procedures. When putting on a crown today, he tried to warm my crown as much as possible to reduce any sensitivity when he put it on. He also talked through everything he did so nothing surprised me.
Miranda Compassionate Care
Dr. Joshua Ludford treats all his patients like they’ll be sitting across from him at the family Christmas party. Guided by compassion, respect, and comfort, he truly cares for each person that sits in his chair. He stays up to date with progressive techniques, the latest products, and the newest equipment by attending yearly dental conventions to provide his patients with the best.
Education
Raised in Conway, Arkansas, Dr. Ludford attended the University of Arkansas where he received his Bachelor of Science in Biology. He graduated from the University of Tennessee Health Science Center College of Dentistry earning his Doctorate in Dental Surgery.
Memberships & Certifications
Central District Dental Society
Arkansas State Dental Association
American Dental Association
Platinum Invisalign® Provider
Implant & All‑on‑X Certifications
Home Life
Dr Ludford loves exploring the outdoors and spending time with family and friends.",,"Conway, Arkansas",Bachelor of Science in Biology from the University of Arkansas; Doctorate in Dental Surgery from the University of Tennessee Health Science Center College of Dentistry,,
https://www.arkansasfamilydental.com/the-team,Sarah King DDS,"Dr. Sarah King is passionate about the art of dentistry. She loves the blending of art and science to create beautiful smiles. With a heart for anxious patients, she strives to make even the most nervous patients feel calm and comfortable.
Education
A Conway, Arkansas native, Dr. King attended the University of Central Arkansas and graduated from the Schedler Honors College with a Bachelor of Science in Biology. She went on to complete her Doctorate in Dental Surgery at the University of Tennessee College of Dentistry.
Memberships & Certifications
American Dental Association
Arkansas State Dental Association
Central District Dental Society
Implant Certified
Aesthetic Medical Educators Botox Certified
Platinum Invisalign® Provider
Home life
Living in Little Rock, Dr. King loves spending time with her husband, Ethan, and their three rescue dogs. She also enjoys traveling to new places, warm days on the golf course, and hanging out with family and friends.",,"Conway, Arkansas",Bachelor of Science in Biology from the University of Central Arkansas; Doctorate in Dental Surgery from the University of Tennessee College of Dentistry,,
https://www.arkansasfamilydental.com/the-team,Camella Card DDS,"All of my experiences here have been great! Everything from the wonderfully welcoming staff—(thanks Sam and Tyrus!) to Dr. Card was simply fabulous! Also its such a welcoming inclusive environment and feels like such a safe space! I've never had another dentist experience that comes close at all!
Joshua P. Top Tier Dentistry
Dr. Camella Card loves taking the time to truly get to know her patients. Compassion leads the way for top‑tier care that makes you feel respected and valued. She creates personalized treatment plans with leading edge solutions to meets your unique needs.
Education
Dr. Card received her Bachelor of Science in Chemistry from Louisiana Tech University. She is a Phi Mu alumna and was the drum major of the Louisiana Tech Band of Pride for three years. Continuing her education, she earned her Doctor of Dental Surgery degree from the University of Tennessee Health Science Center College of Dentistry.
Memberships & Certifications
American Dental Association
Arkansas State Dental Association
IV Sedation Provider
Platinum Invisalign® Provider
Central District Dental Society
Home Life
Born and raised in Magnolia, Arkansas, Dr. Card is excited to be in Central Arkansas and close to many friends and family members. She loves music and enjoys going to concerts and spending time outdoors with her wife, their son, and pets. You may also find her cooking a delicious meal, drawing something beautiful, or playing a tune on the piano.",,"Magnolia, Arkansas",Bachelor of Science in Chemistry from Louisiana Tech University; Doctor of Dental Surgery from the University of Tennessee Health Science Center College of Dentistry,,
https://www.arkansasfamilydental.com/the-team,Chris Eastburn DMD,"I had the best experience. Everything was perfect..first day going to them, Bethany gave me a tour and gift bag..then I had a broken tooth in the front of mouth which was fixed the same day by Dr Eastburn..I was very happy when I left..I would highly recommend this dentist.
Teresa W. Family dentistry
A native of Arkansas, hailing from Hot Springs, Dr. Chris Eastburn discovered his passion for dentistry early on from his great grandfather (a dentist for 52 years). He watched his great grandfather grow deep relationships and impact the lives of so many people in the community. He strives to continue that legacy of care led by trust and compassion.
Education
Dr. Eastburn pursued his academic journey at Arkansas Tech University, balancing his studies in biomedical biology with football as a Wonder Boy. Following his undergraduate studies, he expanded his expertise with a master’s in business administration before achieving his Doctor of Dental Medicine from A.T. Still Missouri School of Dentistry and Oral Health in St. Louis.
Memberships & Certifications
American Dental Association
Arkansas State Dental Association
Central District Dental Society
Platinum Invisalign® Provider
Home life
Dr. Eastburn enjoys hunting, camping, golfing, and sharing movie nights with his wife, Mallory, and their two beloved cats.",,"Hot Springs, Arkansas",Biomedical Biology at Arkansas Tech University; Master’s in Business Administration; Doctor of Dental Medicine from A.T. Still Missouri School of Dentistry and Oral Health,,
http://arkcityharrisfamilydentistry.com/our-team,Dr. Trevor Harris,"Dr. Trevor Harris was born and raised in Arkansas City, KS. He attended C4 elementary, ACMS, and graduated ACHS in 2011. During his time in high school, he played football, ran track, and was a lifeguard at the Paris Park Pool. Trevor attended a semester at Cowley College before transferring to Pittsburg State University to pursue his pre-dental studies. He graduated from Pittsburg State in 2015 with a Bachelor of Science in Biology, then spent a year as a dental assistant in Frontenac, KS. Dr. Harris graduated from the University of Missouri - Kansas City School of Dentistry in May 2020 amid the COVID-19 pandemic. Dr. Harris is married to Molly Harris (formerly Molly Warren) who is also an Ark City native. She received her doctorate degree from Wichita State University as a Family Nurse Practitioner and works at the Ark City Clinic. They have a two-year-old son, Cohen, and a baby girl, Ainsley Jo Harris, born in September 2021. It was an easy decision for their family to move back home as the community and close family will make a great place to raise children. In his spare time, Dr. Harris enjoys golfing, cooking, taking trips to the lake, and fishing. His favorite hole at the Ark City Country Club is number 17 (where he proposed to Molly) and one of his signature meals is buffalo chicken pizza he cooks on Chief’s game day. Dr. Harris is happy to be home and serving the community he was raised in.",,"Arkansas City, KS","C4 elementary, ACMS, ACHS (graduated 2011); Cowley College (semester); Pittsburg State University – Bachelor of Science in Biology (2015); University of Missouri - Kansas City School of Dentistry (graduated May 2020)","1 year as a dental assistant in Frontenac, KS; practicing dentist since May 2020; volunteer dentist for Kansas Mission of Mercy (2021 onward)",
http://arlington-dental.com/OurTeam/MeettheDoctors.aspx,"Mark E. Kesler, D.D.S.","Dr. Mark Kesler grew up living in many locations as his father was in the army until he retired and returned home to West Terre Haute. He graduated from West Vigo High School in 1987. After high school he served in the U.S. army for 5 years being stationed in Germany and Hawaii. After graduating from Indiana University School of Dentistry in 2002 he practiced in Fishers for a year followed by two years in Richmond. He also worked in an emergency office for a year and is very experienced with extractions. He has also done a mission trip to Haiti as well as volunteering at various locations to help those in need. He owned an office on the north side of Indianapolis for 15 years before joining us here. Dr. Kesler preforms most dental procedures to include cosmetic work like veneers and Invisalign as well as crowns, bridges, dentures, partials, and his favorite, extractions. He can communicate very clearly and works well with all types of patients to include high anxiety or nervous patients as well as all age rangers from children to elderly. He is a nice, competent, likable man and a good listener. Dr. Kesler lives in Fishers with his wife of over twenty years and his three children. His interests include his children’s activities (swimming, track, soccer, and cross country), football (Steelers), traveling to warm locations to relax, exercising (running and going to the gym) and playing with his dog Rosie. He also finds time to help his wife, Whitney, with her job as a realtor. Usually by placing open house signs for her! He considers sitting around and playing a board game great quality family time. He wants to make your experience here as pleasant as possible and prides himself on making patients comfortable while seeing to their oral care.",,West Terre Haute,West Vigo High School (1987); Indiana University School of Dentistry (2002),"5 years U.S. Army service (Germany and Hawaii); practiced in Fishers (1 year), Richmond (2 years); emergency office (1 year); mission trip to Haiti; owned an office on the north side of Indianapolis for 15 years; current position at Arlington Dental Group.",
https://www.arlingtondentistry.com/opiod-crisis-arlington-community-forum-meeting-2/,,,,,,,
http://arlingtonsmilesma.com/team,Dr. Balkrishna Gentyala,,,,,,
http://arlingtonsmilesma.com/team,Dr. David G Wyman,,,,,,
http://arlingtonsmilesma.com/team,Dr. Raymond Dempsey,,,,,,
http://arlingtonsmilesma.com/team,Dr. Vanessa Thai,,,,,,
http://www.arnettdentalcare.com/staff,Mark Arnett,"Dr. Arnett Dr. Mark Arnett is a life-long resident of Murray-Calloway County. He grew up in on the farm and graduated from Calloway County High School. He did his undergraduate studies at Murray State University then went on to graduate with honors from The University of Louisville School of Dentistry in 1997. Dr. Arnett has practiced dentistry in Murray Kentucky ever since graduation. He resides on the farm with his wife Diana Ridley Arnett and his three wonderful children Michael, Alexandra, and Abbey Arnett. “There was never any doubt where I would practice and raise a family than Murray Kentucky.” In his spare time, Dr. Arnett enjoys working on the farm, gardening, traveling, hunting, woodworking, basically anything outdoor related. Professionally, he particularly enjoys working with patient to restore their self-confidence and appearance by replacing missing teeth. Whether it be single missing tooth or a total replacement of all teeth either with conventional cosmetic dentures, “snap in” dentures or permanent dentures that are permanently attached to implants. “There is nothing quite as rewarding as giving someone back their appearance, self-confidence and function that has needlessly suffered for years. That is why I do what I do.”",,,"Murray State University (undergraduate); University of Louisville School of Dentistry (graduated with honors, 1997)","Practicing dentistry in Murray, KY since 1997",
